2265802	1774816	0.0464381849304
1821992	1298039	-0.274279541823
1821992	291065	0.204594898054
1821992	727324	0.233214407488
2265802	1774457	-0.0157467258215
2265802	727272	-0.110659223667
1279793	723577	0.581458634536
2079748	1774718	0.219350420596
2079748	1775011	0.190267086999
2079748	563514	0.146040124713
2079748	713229	0.185394627942
1690614	1932882	0.44515693782
1690614	2105620	0.149125124719
1690614	665932	0.0938520951562
1279793	1847735	0.577938068005
1279793	1774798	0.68216592836
1279793	2105595	0.261418653393
1279793	2105777	0.520026640317
1279793	651131	0.578042049425
1279793	1760354	0.350174429428
1279793	1760392	0.376883581861
1279793	1774506	0.513184319313
1279793	1567096	0.322074540331
1279793	1872256	0.0513603442943
1279793	324861	0.756547704744
1953192	290927	-0.0605841691482
1953192	2105484	-0.0286546240843
1074120	1774963	-0.0792422522848
1074120	584934	-0.107802856867
1074120	969219	0.00804667343114
763071	1774683	0.315329671056
763071	713322	0.292009214547
763071	651131	0.353604548415
763071	1760367	0.214560608709
1823413	1774816	0.0920158294475
763071	741909	0.207877520416
2265802	2105777	-0.112040566519
1690614	1561596	0.491726335783
1690614	1774684	0.154260835127
1690614	655550	0.118561327837
2317615	1606600	0.167457475403
2317615	1760356	0.0419064306248
2317615	1606717	0.310062274425
2317615	530619	0.162812975789
2317615	1760360	0.0633034660865
2317615	1774594	0.0195635291115
2317615	2105777	0.176967997919
2317615	1774534	0.148931210139
2317615	1774649	0.23078520312
2317615	193952	0.206369416818
2317615	1606525	0.155651706438
2317615	651131	0.329972924922
2317615	2105575	0.239207052167
2317615	532897	0.0782043555891
2317615	1950713	0.217801041741
2317615	403259	0.221957826892
2317615	894062	0.214318008055
2317615	572220	0.0839506887854
2317615	760113	0.0780656717725
2317615	1003218	0.1843250977
2317615	324861	0.458886879602
2317615	713325	0.327119841544
2317615	2105784	0.29281660448
2317615	1928687	0.138156721879
2317615	472999	0.00899252029218
2317615	721665	0.240344740888
2317615	1606540	0.255701228539
2317615	374244	0.160710772939
2317615	524653	0.137935246845
2317615	1231352	0.0936236900862
2317615	1928753	0.251226747644
2317615	651589	0.141550392247
2317615	715470	0.181847563311
2317615	1586439	0.250031394925
2317615	1760326	0.15118393988
2317615	713290	0.290286537282
2317615	1334555	0.0929772078401
2317615	231865	0.0480029680964
2317615	1606606	0.22716744852
2317615	1606688	0.353604605535
2317615	1928740	0.117576847628
2317615	1108697	0.222138743928
2317615	915373	0.222604971205
2317615	1774484	0.420191030835
2317615	724706	0.150530850221
2317615	741909	0.151592828236
2317615	1774588	0.231505655713
2317615	713219	0.388472588734
2317615	1606523	0.0144034185256
763071	754273	0.219375519896
763071	1775089	0.469596235719
763071	713325	0.369415831128
314385	1606515	-0.03560205647
314385	837776	-0.00533795943389
314385	2067862	0.127871461193
314385	2393452	0.116099804483
314385	428085	-0.0324586108741
314385	1775089	0.115911883071
314385	1606474	-0.0793310917897
314385	1774781	-0.132520766355
314385	1349990	0.00414634847583
314385	288767	-0.102668277303
314385	724489	0.0295857747886
314385	1429646	-0.0920516537213
314385	1774482	0.0382127898636
314385	2105777	-0.0464949489311
314385	696419	-0.000660861554369
314385	1774534	-0.106530584627
314385	651131	0.1154652826
314385	1774952	-0.118973900207
314385	1760377	-0.0495566567443
314385	630683	-0.0357824829415
314385	1606610	0.0346838663812
314385	1760354	-0.136574505816
314385	1928678	-0.0963468152374
314385	1567096	-0.0178648818649
314385	2105599	-0.0732383458346
314385	760113	-0.084347665571
314385	1494039	-0.000866507494875
314385	330571	0.182666242604
314385	424477	-0.125371753311
314385	1386531	0.116752170992
314385	2105511	-0.0561833660573
314385	2335878	-0.12876671381
314385	2105489	-0.207690015912
314385	299289	0.120632312182
314385	1746244	0.0188677907047
314385	1775071	0.0683265220559
314385	472999	-0.209103058115
314385	1760353	0.189353448819
314385	1775014	-0.183506265325
314385	562600	-0.155560684694
314385	2105476	-0.0353811089063
314385	577322	-0.127083431459
314385	1774570	-0.0568093258186
314385	1774868	-0.00819747591464
314385	1505267	0.0282166894898
314385	1774603	-0.111859634649
314385	1086517	0.0723203575794
314385	713290	0.0614955176745
314385	1837210	0.0504763115586
314385	762474	0.000326483481916
314385	1928740	-0.0841052325792
314385	713325	0.105483589146
314385	915373	-0.0171491163249
314385	1760327	0.169866805602
314385	713328	-0.080302942825
2079748	1821953	0.29695165404
2079748	1870054	0.185888673369
2079748	290927	0.113065856312
2079748	1459492	0.12903346082
2079748	1606575	0.146485201031
2079748	1606610	0.256199834724
2079748	1774954	0.489699541965
2079748	1775084	0.449661898288
2079748	2012081	0.39490165516
370040	524653	-0.0729538144236
1405161	1349990	0.0265611623449
1405161	589159	0.108274419997
370040	2404454	0.0839177290317
1405161	1760401	-0.00599857655809
1405161	713322	0.00909575078507
1405161	1774461	0.153593490146
1405161	1774776	-0.0172267222736
1405161	1928655	-0.0402994477229
1405161	1774716	-0.0568920705755
1405161	1775040	-0.0300834015474
1405161	1760308	-0.0352421098778
2265802	1774706	-0.118039440382
553365	1606515	0.166437977692
553365	713248	0.127394116264
553365	724489	0.211576783779
1820770	426750	0.549741856474
1297786	1561596	0.871268841853
1475708	1774816	0.099406597333
1475708	875014	0.0171422914222
1297786	1774635	0.597075855937
1297786	1775005	0.86773104241
